gabriel_0919,615894,240685,6493,605,Folk,2020-06-13
SNSOS,546704,1344,42,0,Post rock,2018-01-17
dsslio,665064,57,1,2,Alternative,2021-11-12
yawaimawlin,603090,1045,35,0,Pop,2020-01-14
THeUnspokenRules,372768,2414,78,0,Electronic,2016-07-28
cloudyclouzy,607554,12196,560,37,Rock,2020-03-11
floatpin6,295336,198367,3558,33,Pop,2014-09-25
b0826407,92476,227,8,0,Pop,2009-09-28
BeTrash,185803,6861,203,1,Rock,2013-01-29
dzjones,12573,601,10,0,Hip hop / Rap,2007-01-26
flow,12665,1998,17,0,Reggae / Funk,2007-01-28
stu84096,150414,1519,17,0,Soundtrack / New age,2011-09-06
bucho_official,667034,1796,27,12,Punk,2021-12-11
apieceofcake256,662714,3446,166,25,Rock,2021-10-14
resaclub,594996,2993,150,34,Hip hop / Rap,2019-09-24
wearewang,556201,130507,3642,68,Folk,2018-05-15
Cuteboy,9851,517,9,0,World,2006-12-10
FunkyMo,559072,867,22,0,Electronic,2018-06-27
sheming,579927,1898,40,4,Rock,2019-04-17
hereisnoe,677693,126,21,3,Hip hop / Rap,2022-03-26
asdt4101,664107,2,1,0,Pop,2021-10-30
leonzheng,622167,35986,1535,339,Pop,2020-08-31
Whoareyou1,678986,352,30,5,Singer / Songwriter,2022-03-30
JamesFang,598575,859,38,1,Hip hop / Rap,2019-11-16
seansu0801,131531,89,4,0,Classical,2010-12-28
snowonacrowy,546267,7730,266,3,Pop,2018-01-06
zycozycozyco,516067,7639,218,5,Folk,2017-08-20
p0wei,116554,333,2,0,Pop,2010-06-30
thesleepyhead,590669,421,19,1,Soundtrack / New age,2019-08-07
hanle,33153,192,4,0,Pop,2008-01-03
2u04v1c,585842,20,3,0,Electronic,2019-06-28
l1211y,55706,768,6,0,Hip hop / Rap,2008-09-24
VulgarSavior,676248,15509,864,129,Pop,2022-03-14
icekrozz,99312,2432,28,0,Hip hop / Rap,2009-12-18
real_jimmy,114058,333,5,0,Soundtrack / New age,2010-05-30
KLEON,586589,24,4,0,Hip hop / Rap,2019-07-05
avion_4e,417493,734,29,0,Folk,2017-04-03
sunkiss0209,665738,8717,28,21,Pop,2021-11-21
evanwangmusic,561278,500,14,0,Singer / Songwriter,2018-07-22
alicewmusic,68176,329,4,0,Pop,2009-02-09
EGGYY0208,629151,351,17,15,Pop,2020-11-30
suming,499822,66868,1990,35,Pop,2017-07-05
WaveManner,546026,99938,1477,17,Rock,2018-01-02
jayawsxedc,635354,227,2,1,Hip hop / Rap,2021-02-10
soundandpicture,623640,1000,29,11,Alternative,2020-09-19
tomaawards,598807,934,33,6,Singer / Songwriter,2019-11-20
limitpapa,648110,198,12,1,Rock,2021-05-30
chrisxxx,66542,15373,108,1,Pop,2009-01-19
bettykemusic,554170,839,24,0,Pop,2018-04-15
johny78219,119289,47,2,0,Classical,2010-07-31
lilrad0920,660088,9459,104,54,Hip hop / Rap,2021-09-12
wdragon1017,566225,2085,53,0,Hip hop / Rap,2018-09-30
Bibo_lii,669821,95626,3130,927,Folk,2022-01-17
citypartsy,316629,14688,471,20,Folk,2015-01-27
donkeys_ear,197378,2667,65,4,Post rock,2013-08-18
STD269,602883,44,5,0,Hip hop / Rap,2020-01-10
thepricelessboat,548546,1130,24,3,Rock,2018-02-15
joseph52208,614030,28,5,0,Hip hop / Rap,2020-05-22
Ceezy,77155,4245,41,22,Folk,2009-05-09
ColdColdRoad,368716,5262,83,0,Rock,2016-05-06
manchuker,40905,22382,137,0,Hip hop / Rap,2008-04-20
leiyin520,70375,486,7,0,Pop,2009-03-02
nica,20749,742,11,0,Pop,2007-06-12
liangzan,352545,5760,109,0,Singer / Songwriter,2015-10-05
fxxkboi69,619835,342,15,1,Hip hop / Rap,2020-08-04
a0927988682,663494,437,12,2,Pop,2021-10-23
ckamband,660342,1220,65,22,Folk,2021-09-14
MateLin,371895,1782,43,0,Electronic,2016-07-12
davidwei,629907,321,34,15,Singer / Songwriter,2020-12-11
fish1474147,485017,299,8,0,Hip hop / Rap,2017-05-23
perse,533376,18463,778,17,Singer / Songwriter,2017-10-16
ocat601,479622,6160,205,0,Folk,2017-05-08
teetrain0112,607475,235775,5161,658,Singer / Songwriter,2020-03-11
khaihan,145792,136,2,0,Pop,2011-07-05
kia9933,673496,271,21,30,Hip hop / Rap,2022-02-19
saintg,639001,163,10,3,Alternative,2021-03-21
flyingpet928,189779,3662,81,5,Rock,2013-04-10
Lei_Lei,139672,1511,8,1,World,2011-04-15
SoulCrew,362815,26,2,0,Hip hop / Rap,2016-01-19
blez,599837,22,2,0,Hip hop / Rap,2019-12-02
joered168,131965,11,1,0,Soundtrack / New age,2011-01-05
Amatistic,565648,1569,39,0,R&B / Soul,2018-09-18
mason13,37501,1280,7,0,Hip hop / Rap,2008-03-08
clouddriver,654634,16962,833,496,Rock,2021-07-22
FooLinGeR,37081,4501,22,2,Reggae / Funk,2008-03-02
bandkiller,652331,51,5,1,Rock,2021-06-30
yuan183186,348846,13910,316,4,Folk,2015-08-30
massmanb99,170473,3127,55,0,Rock,2012-06-13
ChicoTsai,609134,1195,49,5,Folk,2020-03-25
gwenchichi,91476,71,1,0,Folk,2009-09-14
ChihSiou_,617051,211817,5679,608,Singer / Songwriter,2020-06-26
racclu,114518,10,2,0,Jazz,2010-06-05
gimmy27tw,82348,7965,46,3,Pop,2009-06-28
longhairmonster,140225,1512,4,1,Rock,2011-04-23
Mirrors,546493,1856,37,0,Pop,2018-01-12
missbac,657071,46254,1848,351,Singer / Songwriter,2021-08-14
Bibo_lii,664211,287679,7887,1942,Folk,2021-11-01
maryseethefuture,334456,31422,529,23,Pop,2015-06-02
bedroomjoint,43631,768,15,0,Hip hop / Rap,2008-05-23
formoza,625766,4377,117,29,Alternative,2020-10-15
bibo30200,641930,159,8,12,Pop,2021-04-07
fw7975,644516,24789,876,278,Folk,2021-05-03
wearevoyager,590671,8183,163,28,Pop,2019-08-07
goodband,349605,232653,6919,191,Pop,2015-09-08
saintg,645272,50,5,3,Folk,2021-05-09
GreenClan,123584,2793,43,2,R&B / Soul,2010-09-22
silenttoads,343809,2468,64,1,Rock,2015-07-24
austinyen56,647398,16,2,0,Dance,2021-05-26
VulgarSavior,672496,5133,341,32,Rock,2022-02-14
jariel211,190236,30295,336,4,Electronic,2013-04-18
shun_tsao,560803,5124,233,7,Pop,2018-07-18
stuck222_official,663392,68634,1767,426,Rock,2021-10-21
ironhorn,552529,11070,212,6,Rock,2018-03-27
rabbit50329,206322,80,2,0,Pop,2014-01-24
HanZ,313546,4001,94,1,Pop,2015-01-15
14production,54544,2692,19,0,Hip hop / Rap,2008-09-09
xiechunhua,491506,21536,840,14,Singer / Songwriter,2017-06-10
lilbin,628788,139,3,1,R&B / Soul,2020-11-26
missdie,6865,8596,43,0,Alternative,2006-10-07
barkher,470121,1239,13,0,Electronic,2017-04-10
markus_pan,649522,18,2,0,Hip hop / Rap,2021-06-07
staycool,195233,8926,158,4,Alternative,2013-07-09
zitanrunrun,555311,2843,92,2,Singer / Songwriter,2018-05-01
FJ_Jimmy,367895,11191,401,18,Hip hop / Rap,2016-04-15
tomaawards,665330,342,20,15,Singer / Songwriter,2021-11-18
BurningIsland,391226,5793,108,6,Metal,2017-01-09
stepmania,153297,25,1,0,Classical,2011-10-17
WhatINeed,575200,199,10,0,Electronic,2019-02-25
vuLnerband,209296,5004,54,0,Alternative,2014-03-13
13515127261,380776,1656,36,0,World,2016-07-30
ocat601,630039,214,14,14,Pop,2020-12-13
PashaHK,200612,5558,120,0,Soundtrack / New age,2013-10-27
JingWong,471108,463,15,0,Rock,2017-04-11
blueburn,584646,21178,1001,112,Rock,2019-06-14
SRollercoaster,649560,4130,248,50,Alternative,2021-06-11
Lin_0707,675974,41,8,7,Pop,2022-03-08
taipeicases,204094,1988,28,1,Alternative,2013-12-17
KurlyKaeya,653914,6,4,0,Hip hop / Rap,2021-07-15
KLEON,586588,16,2,0,Hip hop / Rap,2019-07-05
pow910166,5854,3740,16,1,Hip hop / Rap,2006-09-09
Roaringatman,606286,3969,144,36,Rock,2020-02-28
chen55794,606538,1536,131,6,Pop,2020-03-01
jimmy3063,656067,69,5,0,Singer / Songwriter,2021-08-03
kumarathecat,651109,1581,61,29,Alternative,2021-06-19
liveddie,600922,5164,216,33,Rock,2019-12-17
manchuker,20120,16840,59,8,Hip hop / Rap,2007-05-30
ro_cm_music,512207,508,24,0,Singer / Songwriter,2017-08-09
vannyma,11888,683,9,3,Pop,2007-01-16
CYH_music,649124,511,27,15,Electronic,2021-06-05
codie,626912,7207,276,29,Pop,2020-10-30
VHF,117645,64,2,0,Hip hop / Rap,2010-07-15
momohuang,103250,11,2,0,Metal,2010-01-29
st9923303,673419,8357,375,129,Pop,2022-02-19
lechenggood,681196,1,2,0,Electronic,2022-04-15
pseudo,374240,5734,146,9,Rock,2016-08-23
youngstar,78364,8419,80,2,Pop,2009-05-19
basiwali,97176,5194,74,0,World,2009-11-18
anyanbai,51084,56035,265,0,Folk,2008-08-04
Epitomeband,627583,1069,45,1,Alternative,2020-11-08
aqswdeandy123,645360,449,18,16,Hip hop / Rap,2021-05-11
esoac,534106,3348,62,0,Electronic,2017-10-19
woguidehuoche,561676,4382,81,1,Rock,2018-07-26
chison0420,556636,110,11,0,Hip hop / Rap,2018-05-20
hideto810006,144224,4049,39,0,Folk,2011-06-18
Fogbow2013,549555,4136,113,5,Singer / Songwriter,2018-03-01
Lexuan__,602206,5798,241,57,Hip hop / Rap,2019-12-31
long_bonus_m5,484827,17,3,0,Hip hop / Rap,2017-05-22
queensuitcase,330921,9494,213,2,Folk,2015-05-12
ssssg3,140611,71,3,0,Classical,2011-04-29
SoulFaofficial,599739,6926,387,16,Rock,2019-12-01
SADOG,605869,1469,34,2,Rock,2020-02-24
ilovefunk_0407,495762,183471,5971,102,Pop,2017-06-22
COFFELEE,547578,99,12,0,Alternative,2018-01-30
linlin0916,191514,617,16,2,Rock,2013-05-12
wenda,564531,11770,550,12,Singer / Songwriter,2018-08-29
FRUUiT,361319,1782,56,0,Pop,2015-12-15
fxxkboi69,630685,527,9,2,Hip hop / Rap,2020-12-23
gaexpa113918,600531,219,19,0,Hip hop / Rap,2019-12-12
datzaduno,599829,1656,61,3,Singer / Songwriter,2019-12-02
blackradioparty,641503,2423,122,20,Folk,2021-04-04
legend_of_vessels,676712,189,16,5,Rock,2022-03-16
silentjeff,406611,476,26,1,Alternative,2017-03-20
flow,12661,923,9,1,Reggae / Funk,2007-01-28
mosesrie,306437,3452,97,6,Pop,2014-12-10
DoliDoly,630920,2061,89,97,Pop,2020-12-25
troublebox,43197,1626,6,0,Hip hop / Rap,2008-05-19
whaledone,671986,4242,173,17,Alternative,2022-02-09
staradio,181763,38592,459,7,Pop,2012-11-23
like_a_rolling_poem,666926,704,64,19,Rock,2021-12-10
aaatmy,144683,511,1,0,Metal,2011-06-23
soundzimage,70213,70,2,0,Hip hop / Rap,2009-02-28
StudioM,535316,1326,31,2,Pop,2017-10-24
dearmusik,204912,2771,57,2,Pop,2013-12-31
Amido,159319,15,2,0,Classical,2012-01-09
hollyloutaiwan,389026,4127,145,0,Electronic,2016-12-28
santaklaus,99834,5259,106,1,Blues,2009-12-26
poshinverse,618994,1065,44,4,Post rock,2020-07-31
exit,370483,6224,223,2,Electronic,2016-06-13
cold_sunset_4c,564204,1613,42,5,Hip hop / Rap,2018-08-22
aaasi,203843,55724,1590,9,Pop,2013-12-13
tianfang,338913,2057,19,1,Jazz,2015-06-23
emergemusiclive,594064,34791,971,95,Rock,2019-09-09
retros,32571,3252,46,11,Punk,2007-12-25
whaledone,564572,2903,111,4,Alternative,2018-08-29
ashley13,110485,8996,69,0,R&B / Soul,2010-04-22
kolaswu,588692,2121,52,14,Singer / Songwriter,2019-07-25
SonicDeadhorse,759,441,11,0,Rock,2006-03-24
saintg,659243,72,4,0,Hip hop / Rap,2021-09-01
yangjeff0405,560719,106,5,0,Hip hop / Rap,2018-07-16
ascent,32419,5222,53,1,Pop,2007-12-23
haya,31679,626,7,0,World,2007-12-11
lusergang,594428,33,4,0,R&B / Soul,2019-09-14
kolaswu,563924,1775,80,8,Folk,2018-08-18
BoysWithBigCock,555368,3796,102,4,Rock,2018-05-02
lucywu0330,592294,1690,60,1,Electronic,2019-11-27
celia_201,135312,52,1,0,Classical,2011-02-19
Ivan_PJJ,593945,117,8,1,Singer / Songwriter,2019-09-07
MessBand,619241,1774,52,25,Rock,2020-07-26
djrayray,86963,594,3,0,Hip hop / Rap,2009-08-07
long_bonus_m5,514807,43,4,0,Hip hop / Rap,2017-08-17
PruneDeer,553463,5965,226,5,Post rock,2018-04-09
saintg,642836,155,12,4,Hip hop / Rap,2021-04-14
goodband,653468,62702,2080,485,Alternative,2021-07-12
jeannieask,573934,93,12,0,Singer / Songwriter,2019-02-07
RebelSlaves,556543,1740,50,7,Post rock,2018-05-20
2012southmusic,529156,2534,86,2,Pop,2017-09-25
KE1996,629614,1433,24,1,Hip hop / Rap,2020-12-07
saintg,665703,160,13,9,Hip hop / Rap,2021-11-21
flykite2015,335076,11127,124,0,Pop,2015-06-04
desolatechen,647069,25508,1091,490,Pop,2021-05-31
rock_1020520,676483,46255,1348,228,Singer / Songwriter,2022-03-14
epds2016,390071,2321,58,1,Rock,2017-01-02
missbac,590243,47414,1424,32,Singer / Songwriter,2019-08-04
richard871011,599331,694,36,4,R&B / Soul,2019-11-26
fannmusic,661191,2586,136,27,Singer / Songwriter,2021-09-26
verygood123,153109,226,6,2,Blues,2011-10-14
TJKidss,609706,133,6,1,Hip hop / Rap,2020-04-01
spell,389216,88,6,0,Electronic,2016-12-29
yeekeetaytaytay,633469,4268,215,32,Alternative,2021-01-20
ns69,14910,12803,68,1,Pop,2007-03-05
ascent,33575,11824,96,0,Pop,2008-01-10
gasquill,133963,178,4,0,Rock,2011-01-30
hsnupmc,475797,1723,56,2,Pop,2017-04-25
annechang1204,356079,22266,654,5,Jazz,2015-11-05
FrozenStreet,546084,6375,204,8,Alternative,2018-01-02
jimmy1983062222,26940,260,4,0,Hip hop / Rap,2007-10-01
hue1993,632421,107422,2794,748,Rock,2021-01-08
hidden_recipe_too,596396,57,6,0,Hip hop / Rap,2019-10-16
PrintedNoiseLab,585926,490,7,1,Electronic,2019-06-30
RIGband,618725,6311,174,31,Rock,2020-07-20
sparkling_rice_1cu,664524,48,5,5,Hip hop / Rap,2021-11-05
alplus,50245,24188,49,0,Hip hop / Rap,2008-07-27
cgal__,636103,1610,63,17,Hip hop / Rap,2021-02-20
whatmulan,7782,1809,14,0,Folk,2006-11-01
PSYCHO_PAN,656490,89,3,5,Hip hop / Rap,2021-08-07
Goosander,557973,3883,108,11,Rock,2018-06-11
mrliu,133153,1897,9,0,Hip hop / Rap,2011-01-20
epds2016,528107,2490,51,0,Rock,2017-09-22
tungtung88,636825,375,8,19,Hip hop / Rap,2021-03-02
zozopenny,367543,536,9,0,Pop,2016-04-09
kriskuan1101,300715,5858,84,0,Pop,2014-11-10
NANMEN,143537,10979,99,0,Hip hop / Rap,2011-06-11
Endlesswhite,563816,10957,506,26,Rock,2018-08-17
teppei9462,128057,73,1,0,Folk,2010-11-12
xyhan96,527987,608,21,0,Hip hop / Rap,2017-09-21
Wildodio,642881,1985,47,3,Hip hop / Rap,2021-04-14
_a_peng_,580068,836,21,1,Singer / Songwriter,2019-04-19
Bryan1013,631979,1548,42,30,Hip hop / Rap,2021-01-03
connie1118,677695,271,19,19,Pop,2022-03-23
austinsu0207,632189,358,37,10,Hip hop / Rap,2021-01-06
ZodiacTW,346125,4140,58,2,Pop,2015-08-10
pdyang0923,580564,1877,98,4,Pop,2019-04-27
MajoDashin,569432,62,2,0,Singer / Songwriter,2018-11-27
lahumeur,542370,1679,69,3,Alternative,2017-11-22
AWorldElsewhere,568218,5264,245,9,Rock,2018-11-08
woodenglasses,600105,351172,8715,373,Pop,2019-12-06
missbac,640459,73440,2272,347,Alternative,2021-03-29
AntiDogs,514156,1206,19,1,Rock,2017-08-16
collegetown251,16595,331,4,0,Rock,2007-04-02
explosivebreeze,557717,68,2,0,Singer / Songwriter,2018-06-07
djpoint,139255,593,13,0,Electronic,2011-04-09
yasuya,130841,126,1,0,Classical,2010-12-18
kuyusistudio,542019,1589,87,2,Pop,2017-11-20
zos,659341,85127,1545,311,Folk,2021-09-02
soundcard,185324,2584,31,1,Pop,2013-01-20
bunnlysium,580462,753,20,1,Metal,2019-04-25
gn00620357,671225,203,4,2,Rock,2022-01-30
vagueEyes,560926,9331,290,19,Singer / Songwriter,2018-07-20
Mao5095,568468,91,5,0,Hip hop / Rap,2018-11-12
CrayonChen,498782,12795,483,9,Folk,2017-07-01
mason13,56447,2167,11,0,Hip hop / Rap,2008-09-30
PrintedNoiseLab,498577,2161,37,0,Electronic,2017-06-30
legend_of_vessels,676374,132,8,12,Rock,2022-03-13
hanslin,142610,16,1,0,Hip hop / Rap,2011-05-28
Cuteboy,111151,2257,27,0,R&B / Soul,2010-04-30
weiwei617617,593483,3467,15,0,Pop,2019-09-01
paulybleeonly,623257,6735,313,72,Pop,2020-09-13
dlrkloc,559024,3894,202,4,Singer / Songwriter,2018-06-26
chichiao1314,600342,1475,31,3,Rock,2019-12-09
hou_rfer,657574,301,14,22,Singer / Songwriter,2021-08-16
Charliechin,658205,117,20,4,Hip hop / Rap,2021-08-24
britmitch,296631,2371,37,1,Pop,2014-10-10
vacuumusic,645361,72890,2720,539,Singer / Songwriter,2021-05-11
pnfc,328386,134881,2445,34,Alternative,2015-04-24
saide,617143,776,45,16,Hip hop / Rap,2020-06-28
Ceezy,97544,273,3,0,Hip hop / Rap,2009-11-23
chrisxxx,182226,95211,939,32,Pop,2012-11-28
violetlens,620054,1890,102,15,Alternative,2020-08-07
leeky37,109193,681,25,0,Blues,2010-04-06
neosoul6666,604128,1005,50,4,Hip hop / Rap,2020-01-31
Charliechin,669318,80,19,11,R&B / Soul,2022-01-09
banny42,27274,3540,26,1,Pop,2007-10-06
wearekulumaha,677052,68,8,6,Reggae / Funk,2022-03-19
Ian92526,598518,1512,49,28,Singer / Songwriter,2019-11-16
nastyjrfog,53889,4413,14,0,Hip hop / Rap,2008-09-02
xljlee,74226,356,5,0,Hip hop / Rap,2009-04-10
ajun9356,570460,51,4,0,Singer / Songwriter,2018-12-13
arny,22048,487,3,0,Electronic,2007-07-05
maryseethefuture,146513,79395,1783,46,Rock,2011-07-16
Young_Lin,604339,2099,101,4,Hip hop / Rap,2020-02-04
JIMMY19830622,14451,307,5,0,Hip hop / Rap,2007-02-26
micheo220,574776,944,43,0,Hip hop / Rap,2019-02-20
sweetmachine,634990,25391,60,46,Pop,2021-02-06
ATii,604938,85,4,2,Pop,2020-02-12
leo30413,669618,27,5,0,Pop,2022-01-10
themilvus,570180,3075,71,2,Post rock,2018-12-09
VOOID,553445,67242,2278,363,Rock,2018-04-08
legend_of_vessels,677304,124,9,5,Pop,2022-03-21
MCMTW,664537,2063,133,27,Rock,2021-11-05
KennyChigga,42186,386,7,0,Hip hop / Rap,2008-05-07
LKSS,113228,6,1,0,Classical,2010-05-20
edward_chiu,666630,58,9,3,Hip hop / Rap,2021-12-05
gaoyuhan,10367,3138,4,0,World,2006-12-21
cs456gz,171378,1961,20,2,R&B / Soul,2012-06-26
BloodySweety,578169,65554,1637,32,Rock,2019-03-26
thestars,382254,82,3,0,Alternative,2016-11-24
pnfc,200991,38606,650,16,Alternative,2013-11-01
JingWong,162702,7332,89,0,Pop,2012-02-28
theforest,294090,69272,1009,5,Folk,2014-09-07
djpoint,210225,2429,33,1,Electronic,2014-03-28
lil_ray826,652315,13,1,0,Hip hop / Rap,2021-07-02
angelo_leeric,602689,170,5,0,Hip hop / Rap,2020-01-08
Cuteboy,148790,1556,9,0,Classical,2011-08-16
aniefann,363947,19708,692,11,Pop,2016-02-20
luenhsieh,34467,1948,16,0,Soundtrack / New age,2008-01-23
flowstrong,600121,178,10,0,Hip hop / Rap,2019-12-08
rabbit50329,204829,385,9,0,Pop,2013-12-30
ironhorn,552531,228470,5405,259,Rock,2018-03-27
verygood123,111838,316,5,0,Jazz,2010-05-06
goodband,377696,132488,4008,202,Pop,2016-11-07
clouddriver,666777,22803,976,287,Rock,2021-12-09
Inertia_addiction,622096,35443,818,373,Rock,2020-08-31
winter_moon_sv,587577,2041,68,5,Post rock,2019-07-16
BeTrash,326662,14885,500,10,Rock,2015-04-09
mon7979079,149066,21,1,0,Classical,2011-08-21
BenisonKan,91337,50,2,0,Pop,2009-09-13
fannmusic,393656,4558,161,1,Singer / Songwriter,2017-01-23
Buttergarden1769,617798,151,16,0,Singer / Songwriter,2020-07-05
Nocturnes_bj,546343,1209,43,2,Electronic,2018-01-09
kurtpengyu,586818,1827,78,18,Singer / Songwriter,2019-12-25
COFFELEE,492936,1858,36,1,Singer / Songwriter,2017-06-15
