lucaslumusic_21,557919,6120,183,2,Folk,2018-06-10
lucaslumusic_21,555833,7471,237,9,Folk,2018-05-10
lucaslumusic_21,555266,3156,99,1,Folk,2018-04-30
lucaslumusic_21,554861,995,42,1,Pop,2018-04-24
lucaslumusic_21,554482,1303,42,1,Electronic,2018-04-18
luhongzhi,680020,22,1,2,Rock,2022-04-05
luhongzhi,676414,41,2,4,Hip hop / Rap,2022-03-13
luhongzhi,674645,42,5,4,Hip hop / Rap,2022-02-28
luhongzhi,672592,223,4,3,Hip hop / Rap,2022-02-14
luhongzhi,672283,39,5,6,Hip hop / Rap,2022-02-12
luhongzhi,672168,400,9,24,Hip hop / Rap,2022-02-11
luhongzhi,664133,37,2,5,Punk,2021-10-30
luhongzhi,659128,110,5,3,Hip hop / Rap,2021-08-31
luhongzhi,654891,34,2,6,Electronic,2021-07-24
luhongzhi,645716,2000,79,45,Hip hop / Rap,2021-05-15
luhongzhi,615031,60,2,1,Hip hop / Rap,2020-06-02
lujiachi,666984,124,11,0,Electronic,2021-12-10
lujiachi,666983,2654,75,14,Electronic,2021-12-10
lujiachi,666982,123,6,1,Electronic,2021-12-10
lujiachi,666981,154,13,1,Electronic,2021-12-10
m870925,652528,43,6,1,Hip hop / Rap,2021-07-01
m870925,652527,84,5,4,Hip hop / Rap,2021-07-01
m870925,620301,521,6,2,Hip hop / Rap,2020-08-10
m870925,620305,244,9,2,Hip hop / Rap,2020-08-10
m870925,620300,229,6,2,Hip hop / Rap,2020-08-10
m870925,607881,136,9,0,R&B / Soul,2020-03-15
m870925,602406,175,5,0,Hip hop / Rap,2020-01-03
m870925,601856,131,8,0,Hip hop / Rap,2019-12-28
m870925,599979,204,10,1,Hip hop / Rap,2019-12-04
m870925,589217,371,21,1,Hip hop / Rap,2019-07-28
m870925,573889,2525,75,5,Hip hop / Rap,2019-02-05
madeinbackstation,657804,8904,396,78,R&B / Soul,2021-08-19
madeinbackstation,633877,346323,9200,2131,R&B / Soul,2021-01-25
madeinbackstation,610912,90639,2656,339,Dance,2020-04-13
madeinbackstation,589651,26149,859,62,Alternative,2019-07-31
madeinbackstation,579706,81951,2775,218,R&B / Soul,2019-04-13
