yen1982,184800,2279,16,0,Electronic,2013-01-11
yen1982,180342,2431,13,0,Electronic,2012-10-30
yen1982,180058,3509,30,0,Electronic,2012-10-25
yen1982,165261,2366,16,0,Electronic,2012-04-03
yen1982,164405,3572,59,7,Hip hop / Rap,2012-03-22
yen1982,163978,2123,12,0,Electronic,2012-03-16
yen1982,156838,3577,20,3,Electronic,2011-12-03
yen1982,156836,2625,17,6,Electronic,2011-12-03
yen1982,155582,3524,24,0,Electronic,2011-11-17
yen1982,150685,11474,190,12,Electronic,2011-09-11
yen1982,150537,2748,10,0,Electronic,2011-09-08
yen1982,148508,2691,10,0,Electronic,2011-08-12
yen1982,147525,4081,47,2,Electronic,2011-07-28
yen1982,142696,2682,15,0,Electronic,2011-05-30
yen1982,140614,3522,18,0,Electronic,2011-04-29
yen1982,140612,2660,21,0,Electronic,2011-04-29
yen1982,139974,2776,18,3,Hip hop / Rap,2011-04-19
yen1982,139047,2343,9,0,Electronic,2011-04-06
yen1982,138016,3818,44,4,Electronic,2011-03-22
yen1982,137988,3926,34,1,Electronic,2011-03-22
yen1982,137672,2334,12,0,Electronic,2011-03-18
yen1982,133969,3077,17,0,Electronic,2011-01-31
yen1982,133120,2798,15,1,Electronic,2011-01-20
yen1982,132855,2166,10,0,Electronic,2011-01-17
yen1982,130280,1984,11,3,Electronic,2010-12-11
yen1982,128145,2564,22,0,Electronic,2010-11-13
yen1982,123794,2219,18,0,Electronic,2010-09-25
yen1982,121769,1954,12,0,Electronic,2010-08-30
yen1982,121739,2314,23,6,Electronic,2010-08-30
yen1982,121391,730,2,0,Electronic,2010-08-25
yen1982,121389,2041,14,0,Electronic,2010-08-25
yen1982,120269,1871,11,0,Electronic,2010-08-13
yen1982,119575,2481,23,0,Electronic,2010-08-03
yen1982,112925,2402,15,0,Electronic,2010-05-17
yen1982,112758,4,0,0,Electronic,2010-05-16
yen1982,112757,14,0,0,Electronic,2010-05-16
yen1982,110276,2066,18,0,Electronic,2010-04-19
yen1982,110146,8493,107,2,Electronic,2010-04-18
yen1982,100190,3048,41,0,Electronic,2009-12-30
yen1982,100189,1979,14,0,Pop,2009-12-30
