s7632588,204024,105,4,0,Folk,2013-12-16
thisisyoyo,546654,103275,2976,35,Folk,2018-01-16
SorryYouth,661453,42604,1230,124,Alternative,2021-09-27
kahnhank,206536,1698,19,2,Soundtrack / New age,2014-01-29
karta2018429,567328,91,11,0,Hip hop / Rap,2018-10-21
aaajuipi88,555593,174,18,0,Pop,2018-05-06
GuessWhatAcappella,392101,2098,74,0,Jazz,2017-01-13
eric04062002,545788,571,3,0,Electronic,2017-12-30
aaasi,540750,105862,3515,43,Singer / Songwriter,2017-11-15
imnotdorothy,578378,7137,322,11,Alternative,2019-03-28
Sherlock16,649389,9,1,1,Rock,2021-06-06
yachunisland,611496,4588,119,5,Folk,2020-04-20
c546666,638976,389263,9152,3140,Pop,2021-03-22
supersourgummy,572824,25,2,0,Alternative,2019-01-20
chengyiiing,600985,229,10,0,Singer / Songwriter,2019-12-18
minokabasawa200,90431,93,2,0,Soundtrack / New age,2009-09-03
thugzboxoutflow,129622,3632,44,0,Hip hop / Rap,2010-12-02
x820625x,364784,12823,449,20,Pop,2016-03-12
yellow_flower20181014,618973,5215,221,69,Rock,2020-07-22
legend_of_vessels,680182,27,5,5,Hip hop / Rap,2022-04-07
kendeng,675772,19106,904,65,Pop,2022-03-07
Goosander,491917,3141,96,5,Rock,2017-06-11
nowhereboyshk,552621,1381,46,1,Rock,2018-03-28
hhlivetw,417091,1698,20,0,Electronic,2017-04-01
ian868219,645018,3734,106,32,Singer / Songwriter,2021-05-07
ZERO,31153,305,10,0,World,2007-12-01
iruka527,545622,79246,2647,191,Folk,2017-12-29
gy78,392231,16275,585,55,Pop,2017-01-14
imdifficult,581515,3734,140,15,Alternative,2019-05-06
BeTrash,507582,15596,432,17,Rock,2017-07-28
peterlin01112021,667660,522,45,9,Hip hop / Rap,2021-12-19
blez,599836,45,2,0,Hip hop / Rap,2019-12-02
ControlT,620560,109730,3173,517,Pop,2020-08-13
buddhafa,43407,205,1,0,Hip hop / Rap,2008-05-21
oneonethree,28979,1281,8,0,Pop,2007-11-01
334810415,570980,1111,40,4,Folk,2018-12-23
TuTofficial,305750,15226,163,1,Alternative,2014-12-03
GreenClan,150615,2627,46,0,R&B / Soul,2011-09-10
hang_honey,589610,765,31,2,Rock,2019-07-30
smmaooo,112040,56,2,0,Hip hop / Rap,2010-05-09
Bowaylee,606370,1143,11,0,R&B / Soul,2020-02-29
PNC,580033,40,5,0,Alternative,2019-04-19
hsinpei,149451,44727,14,0,Classical,2011-08-26
87mosi,611590,161,13,2,Hip hop / Rap,2020-04-21
Maffine,329379,39275,962,10,Alternative,2015-05-01
theother,369979,18556,633,6,Electronic,2016-06-02
iamdariaofficial,675747,2268,152,17,Pop,2022-03-10
WallowBand,557791,616,20,1,Post rock,2018-06-08
LIEUTENANT,140254,2498,22,1,Hip hop / Rap,2011-04-23
ianchiang,116333,2530,20,0,Pop,2010-06-27
adan35,26103,133,1,0,Pop,2007-09-16
CBlock0731,159999,6918,166,43,Hip hop / Rap,2012-01-19
coverpeople,87666,1768,21,0,Folk,2009-08-12
ilovefunk_0407,564194,11813,449,4,Pop,2018-08-22
lijianqing,497652,16425,535,7,Singer / Songwriter,2017-06-27
sitabandhk,394836,4963,164,2,Rock,2017-02-01
legend_of_vessels,680320,13,1,2,Electronic,2022-04-08
leonzheng,614387,77085,2607,123,Pop,2020-05-26
NCKillaz2017,590626,153,11,0,Hip hop / Rap,2019-08-07
xadobe,111023,18838,442,10,R&B / Soul,2010-04-28
winter_moon_sv,641588,943,59,19,Alternative,2021-04-05
Cyliu521,646453,79,4,3,Hip hop / Rap,2021-05-21
cogikuday,190249,3948,7,0,Electronic,2013-04-18
jacky26572984,108240,467,6,0,Electronic,2010-03-24
SoulFaofficial,599736,13016,436,29,Rock,2019-12-01
bbcry0086,610445,140,20,0,Singer / Songwriter,2020-04-07
wcindyu,136037,95,3,0,Classical,2011-02-27
annechang1204,92721,18062,65,2,Folk,2009-10-01
lq9968,561521,1074,31,2,Rock,2018-07-24
maryseethefuture,202026,152081,3351,124,Pop,2013-11-13
ColdColdRoad,571186,5362,80,6,Punk,2018-12-25
pantin_pt,582584,487,30,0,Singer / Songwriter,2019-05-21
alice900791,571305,2485,104,10,Singer / Songwriter,2018-12-27
21st_Centry_Bored_Guys,581401,314,19,2,Alternative,2019-05-05
arny,1592,2978,18,0,Alternative,2006-05-11
Roaringatman,593813,5175,125,18,Rock,2019-09-05
Aimee0724,377902,737,22,0,Folk,2016-11-14
MCebbi,75112,177,3,0,World,2009-04-19
fleshjuicer,628979,20222,750,273,Metal,2020-11-27
everydaze,626560,50338,2050,389,Pop,2020-10-26
aaa8661767,369764,8,4,0,Rock,2016-05-30
thisisyoyo,324997,5430,128,4,Singer / Songwriter,2015-03-28
tuxhk,366132,2726,38,0,Alternative,2016-03-29
cdix2,538021,4848,228,18,Soundtrack / New age,2017-11-03
combos,118631,476,2,0,Hip hop / Rap,2010-07-26
vacuumusic,296944,86069,1351,32,Pop,2014-10-14
wanzi,43240,1242,8,0,Hip hop / Rap,2008-05-19
ControlT,571646,512866,13215,869,Pop,2018-12-31
yoyoman_tw,657099,3102,139,175,Alternative,2021-08-13
shrimp_84,651475,56261,1296,192,Singer / Songwriter,2021-06-23
bringmesomesoup,659075,113917,4090,921,Singer / Songwriter,2021-09-03
roberthu0410,651635,294085,4306,1147,Pop,2021-06-27
neosoul6666,600624,427,29,1,Hip hop / Rap,2019-12-13
the___scenario,614568,11497,404,43,Folk,2020-05-29
leegof,584810,2146,99,4,Singer / Songwriter,2019-06-16
gaofunk,351360,5127,67,0,R&B / Soul,2015-09-26
justin1101,657259,239,18,4,Hip hop / Rap,2021-08-14
ConstantanChange,561802,371024,11799,1683,Post rock,2018-07-27
theother,376886,3668,110,2,Folk,2016-10-18
lct9238,116665,1904,18,1,Rock,2010-07-01
doggyjan,579230,782,38,0,Hip hop / Rap,2019-04-06
HelloNico,559523,143166,4223,66,Alternative,2018-07-02
youthbanana,574786,1821,44,1,Rock,2019-02-20
anoncat,361693,28,2,0,Pop,2015-12-25
leafyeh,663199,8854,363,69,Singer / Songwriter,2021-10-20
annechang1204,184346,35389,805,15,Jazz,2013-01-03
sapnal,8286,930,13,0,Pop,2006-11-11
brych001,646431,81,6,4,Pop,2021-05-21
allen19990513,592481,291,13,0,Hip hop / Rap,2019-08-21
minokabasawa200,95246,1301,10,0,Classical,2009-10-28
TheJUNK_TW,176823,1715,9,0,Rock,2012-09-06
crazylazy,13676,678,6,0,Pop,2007-02-13
mrbrownchen,43367,12917,36,0,Folk,2008-05-21
gasquill,135274,1578,17,1,Folk,2011-02-19
muchijames,571913,1848,54,1,Post rock,2019-01-04
hiphopaska,6352,861,11,2,Pop,2006-09-21
goodmcgoodmc,22246,165,1,0,Pop,2007-07-09
semitune,120514,131,2,0,Classical,2010-08-15
louie0630,641676,10241,452,109,Pop,2021-04-06
cemelesaipasasauv_artist,566561,4562,16,3,Singer / Songwriter,2018-10-06
chenchao7,672139,437,43,20,Pop,2022-02-11
thefurofficial,566269,8622,441,28,Alternative,2018-10-01
brianpotter,675643,5267,76,26,Pop,2022-03-06
