MCNAGI,625177,437,43,5,Hip hop / Rap,2020-10-07
uiop8621,653516,3,1,0,Hip hop / Rap,2021-07-11
Sayittomorrow,373175,129,8,1,Folk,2016-08-01
match0728,581770,400,33,0,Hip hop / Rap,2019-05-10
14production,27123,4264,21,0,Hip hop / Rap,2007-10-04
homieparty,565106,13524,572,6,Rock,2018-09-06
raccooooon,644828,386,10,7,Pop,2021-05-04
AirDoll,406536,27310,811,8,Alternative,2017-03-19
ALONOAR,648507,2307,154,41,Alternative,2021-06-25
vivian13tw,150546,8,1,0,Classical,2011-09-08
real_jimmy,112511,405,5,0,Soundtrack / New age,2010-05-13
hidden_recipe_too,592649,541,14,0,Hip hop / Rap,2019-08-25
ray871122ray,670908,18,2,1,R&B / Soul,2022-01-26
drye2015,371724,260,2,0,Pop,2016-07-08
msays,165646,5713,44,0,Rock,2012-04-10
xyhan96,568041,1462,31,1,Hip hop / Rap,2018-11-04
nonamejapan,25680,113,3,0,Hip hop / Rap,2007-09-08
crazymom,37459,605,2,0,Reggae / Funk,2008-03-08
FUHEYU,671853,28,7,0,Singer / Songwriter,2022-02-07
46GaNg,625355,510,38,6,Singer / Songwriter,2020-10-09
hsinpei,42296,1191,5,0,Soundtrack / New age,2008-05-09
june222248,582895,8485,214,1,Pop,2019-05-27
poshinverse,569614,2590,80,32,Post rock,2018-11-29
zos,574681,1198531,21879,1399,Folk,2019-02-18
SlowingOscillation,644445,901,46,15,Punk,2021-05-01
formoza,580314,144738,4435,187,Rock,2019-04-23
luxiansenband,560705,5847,283,2,Rock,2018-07-16
flowstrong,632753,79,8,6,Electronic,2021-01-11
ze2764767,121640,129,2,0,World,2010-08-29
marcusma,41075,343,4,0,Hip hop / Rap,2008-04-22
kjtien,644882,8417,452,86,Singer / Songwriter,2021-05-05
ChicoTsai,610070,1803,86,9,Folk,2020-04-02
rockmui,103364,2078,38,1,Folk,2010-01-30
santaklaus,108750,4372,125,5,R&B / Soul,2010-03-31
moondshake,679039,662,58,11,Folk,2022-03-29
trivalves,47389,410,3,0,Hip hop / Rap,2008-06-28
youngsouljaz,42428,34134,160,7,Hip hop / Rap,2008-05-10
_isthatericcc,649597,186,15,6,R&B / Soul,2021-06-08
gime,121078,1814,15,0,Hip hop / Rap,2010-08-22
SiriSimranKaur,646843,139,12,9,Alternative,2021-05-23
y3zsb_music,649861,206,14,6,Electronic,2021-06-13
ColdColdRoad,565510,4919,192,10,Singer / Songwriter,2018-09-14
YoungLee337,631132,1266,52,23,Hip hop / Rap,2020-12-26
yujunwang,151437,13885,200,9,Folk,2011-09-20
vul3vul3u8,47991,72,2,0,Hip hop / Rap,2008-07-03
thisisyoyo,542888,10815,381,17,Folk,2017-11-28
xiangers,585288,680,23,2,Singer / Songwriter,2019-06-22
formosa,13363,7545,36,1,Hip hop / Rap,2007-02-08
freefalltw,377286,6300,269,8,Alternative,2016-10-26
HavenLee0524,592209,5557,219,11,Singer / Songwriter,2019-08-19
wanzi,25753,2719,17,0,R&B / Soul,2007-09-10
real_jimmy,149097,240,4,0,Soundtrack / New age,2011-08-22
tobemusictw,395786,8431,25,4,Alternative,2017-02-05
fannmusic,492722,9330,400,2,Singer / Songwriter,2017-06-13
red_0720,581948,1626,65,6,Hip hop / Rap,2019-05-12
coverbybc_,628482,164571,3702,590,Pop,2020-11-21
REDGORDON,23284,64528,527,69,Pop,2007-08-01
potocake,25343,56,2,0,Pop,2007-09-02
loveplusofficial,548470,67,2,0,Electronic,2018-02-14
w9injack,111806,56,2,0,Classical,2010-05-06
frank_chen88688,605549,279,7,0,Singer / Songwriter,2020-02-19
INHERSEA,207257,1078,14,0,Post rock,2014-02-09
svradio,634005,85,9,1,Electronic,2021-04-07
downwind,607711,888,33,11,Rock,2020-03-14
floyd_huang,557167,3165,90,0,Hip hop / Rap,2018-05-28
BeTrash,507597,28599,1040,44,Rock,2017-07-28
louie0630,674569,3062,193,22,Pop,2022-03-02
djpoint,23442,2222,30,2,Electronic,2007-08-04
kriskuan1101,186617,148219,2141,8,Pop,2013-02-15
yellowback,117100,5207,26,2,Rock,2010-07-08
Panyijun,606543,40,4,0,R&B / Soul,2020-03-01
shrill_moon_ps,397603,350,15,0,Hip hop / Rap,2017-02-16
res247life,40695,77,6,0,Hip hop / Rap,2008-04-17
VOOID,553446,41519,1388,244,Rock,2018-04-08
grasswalkers,584137,6468,301,29,Soundtrack / New age,2019-06-11
hanle,33155,64,2,0,Pop,2008-01-03
thisafternooon,671248,55,9,5,Folk,2022-01-30
rule1230,650873,5048,292,79,Singer / Songwriter,2021-06-17
sushi825,134708,1990,18,1,Folk,2011-02-11
HavenLee0524,589951,2765,136,12,Singer / Songwriter,2019-08-01
qwer3694545,671492,433,33,11,Rock,2022-02-02
mtp,573094,800,10,0,Electronic,2019-01-25
TimmyNaN,680185,28,5,3,Hip hop / Rap,2022-04-07
moondshake,616097,919,53,12,Alternative,2020-06-14
Illy,117174,71,2,0,Classical,2010-07-09
8cross,582070,2210,83,0,Rock,2019-05-14
swingblack,111831,2270,19,0,Blues,2010-05-06
MacaquBand,408397,241,25,1,Pop,2017-03-23
Immanuel,548093,1137,8,0,Alternative,2018-02-07
Tek,153125,1408,13,2,Electronic,2011-10-14
bts20141128,392246,4443,155,13,Metal,2017-01-14
chillmanband,593124,5939,258,6,Alternative,2019-08-28
OOPIG,667031,48,7,3,Alternative,2021-12-11
useme102314,286164,231,7,0,Pop,2014-08-09
PruneDeer,649103,902,60,11,Post rock,2021-06-04
zhaolei_zl,392971,24824,840,9,Singer / Songwriter,2017-01-20
bobbykaycoolson,367816,4506,118,0,Pop,2016-04-14
lovejinjin1115,589791,732,53,1,Reggae / Funk,2019-07-31
Mr_Bu,626025,370,21,9,Hip hop / Rap,2020-10-18
denicheng,601927,409,9,0,Electronic,2019-12-28
nckn,545240,788287,18785,954,Singer / Songwriter,2017-12-26
LoveJasmineTree,340380,2106,13,0,Pop,2015-07-02
sandy860425tw,564485,111,6,0,Singer / Songwriter,2018-08-27
bluebluecurtain,514122,11483,316,6,Pop,2017-08-16
sushi825,113768,1859,24,0,Folk,2010-05-26
louie0630,621363,26242,724,166,Pop,2020-08-22
pehthiha,626022,7358,251,65,Rock,2020-10-19
kolaswu,557722,1840,58,14,Pop,2018-06-07
OrangeOcean,581151,7365,349,13,Rock,2019-05-02
YUNGLILY,584228,2054,70,2,Hip hop / Rap,2019-06-10
Reminder_5,644228,432,30,12,Folk,2021-05-08
Deepwhite2,630585,12331,489,61,Rock,2020-12-22
penny626,653763,2078,56,56,Pop,2021-07-13
tommy_whipping,621633,3438,140,41,Hip hop / Rap,2020-08-26
uiop8621,653895,4,1,0,Hip hop / Rap,2021-07-14
Theseus_tw,581218,250853,6262,178,Pop,2019-05-03
annechang1204,32482,16948,109,1,Folk,2007-12-24
saintg,644378,109,7,3,Hip hop / Rap,2021-04-29
GuyL,574118,1023,44,0,Electronic,2019-02-10
WAWAJODO,680490,541,60,4,Pop,2022-04-10
imnotdorothy,343650,39247,753,9,Alternative,2015-07-23
kongjian,128383,59,1,0,Jazz,2010-11-16
ParE,595122,119,8,0,R&B / Soul,2019-09-26
newsunglasses,167705,2378,10,0,Alternative,2012-05-07
limitw,665911,3572,195,47,Pop,2021-11-24
WangWen_,319197,3414,41,0,Pop,2015-02-12
50hz,534156,525,22,2,Alternative,2017-10-19
yuki0817,504562,261,10,0,Singer / Songwriter,2017-07-18
Theseus_tw,666851,2768,126,31,Rock,2022-01-03
zos,652946,25922,1046,198,Folk,2021-07-05
PSYCHO_PAN,663206,97,4,8,Hip hop / Rap,2021-10-20
Jamiepeng,653118,104,5,0,Hip hop / Rap,2021-07-07
djnoodles,24676,1066,6,0,Hip hop / Rap,2007-08-23
thesignofhuman,196778,3054,48,1,Alternative,2013-08-06
zhuang0216,637299,152,7,11,Hip hop / Rap,2021-03-06
downer,182023,3609,47,2,Alternative,2012-11-25
spell,666246,8651,73,14,Rock,2021-11-30
lucymeow,626172,335202,10185,2753,Folk,2020-10-20
saintg,654014,68,9,2,Post rock,2021-07-16
PaleRaven,225374,1892,14,0,Pop,2014-06-06
violetlens,368417,4690,165,7,Alternative,2016-04-27
Maffine,201633,19819,519,9,Rock,2013-11-09
twohours,283336,13253,288,9,Post rock,2014-08-05
mawmaw93,555023,123,7,0,Hip hop / Rap,2018-04-27
tdawg666,41653,456,7,0,Hip hop / Rap,2008-04-30
evoassman,164736,1658,19,0,Soundtrack / New age,2012-03-27
Qbopypy,653683,4136,89,63,Singer / Songwriter,2021-07-25
yokkorio,670983,18825,1058,400,Rock,2022-01-27
Backerband,576170,197,10,0,Dance,2019-03-06
dearmusik,204916,2579,56,0,Folk,2013-12-31
sodoesthedog,602531,942,43,15,Rock,2020-01-04
youngcee,88112,500,13,0,Hip hop / Rap,2009-08-15
kiwif2f2f213,580275,4257,114,20,Folk,2019-04-22
AZUAband2017,547783,5243,102,14,Folk,2018-02-02
VastHazy,179514,33666,810,14,Rock,2012-10-16
somethingian10,364242,30239,865,3,Pop,2016-02-27
familiar_moments,648181,133471,3991,883,Pop,2021-05-31
fee8ack,317743,5110,131,5,Rock,2015-02-04
sosoheroesband,607052,12233,430,47,Folk,2020-03-04
pehthiha,559593,123680,1488,29,Rock,2018-07-02
aroot2016,632883,4427,124,67,Alternative,2021-01-13
breakfast848,562014,17,2,1,Metal,2018-07-30
Finn13,8192,16539,159,0,Folk,2006-11-09
SEASTA,112447,1713,38,0,Rock,2010-05-13
minokabasawa200,90425,99,2,0,Soundtrack / New age,2009-09-03
PinkNoise11,313159,16800,492,20,Rock,2015-01-14
maxkingmax,652051,388,16,11,Hip hop / Rap,2021-06-30
rockcode2020,620007,397,12,1,Rock,2020-08-06
Amatistic,565652,1882,40,0,R&B / Soul,2018-09-18
thepasserby8,665298,1483,90,56,Punk,2021-11-15
bluebluecurtain,567174,111344,3476,75,Folk,2018-10-17
InsomnimalPlanet,370474,316,31,2,Alternative,2016-06-13
PINGSAN,596466,285,21,3,Rock,2019-10-17
magotsao,648788,185,11,17,Folk,2021-06-03
yasakamark,544996,391274,7165,285,Singer / Songwriter,2017-12-24
Monkey0130,25547,79,2,0,Hip hop / Rap,2007-09-05
huangweijieweijie,567823,2783,47,9,Singer / Songwriter,2018-10-31
sujer,6226,929,5,0,Pop,2006-09-18
lshtd,126487,2295,6,0,Hip hop / Rap,2010-10-25
calm_fire_oy,568211,40,5,0,Hip hop / Rap,2018-11-11
treesmusicart,505827,3285,79,1,Singer / Songwriter,2017-07-24
YIXIA,563075,1678,37,0,Singer / Songwriter,2018-08-08
goodband,392681,547118,15004,457,Pop,2017-01-17
joshua980,601340,2324,104,4,Hip hop / Rap,2019-12-25
kongjian,128389,12,1,0,Classical,2010-11-16
lucymeow,649717,81229,3893,1118,Folk,2021-06-08
eturn,31495,9325,45,0,Hip hop / Rap,2007-12-08
WhatINeed,627218,73,6,0,Dance,2020-11-02
carineplays,600063,39,2,0,Singer / Songwriter,2019-12-05
bettykemusic,629185,48,4,3,Pop,2020-11-30
_lh__1999,670832,853,34,3,Hip hop / Rap,2022-01-26
teetrain0112,607472,513259,10011,1380,Singer / Songwriter,2020-03-11
Slimheaton,39539,303,2,0,Hip hop / Rap,2008-04-02
joey82517,416599,14934,662,19,Singer / Songwriter,2017-03-30
escape_plan,493796,95891,2741,22,Rock,2017-06-17
cng,109212,1534,66,12,Jazz,2010-04-06
COFFELEE,398105,1723,60,0,Electronic,2017-02-20
zhaoze,192914,1799,15,0,Post rock,2013-06-03
jmpm11th,582270,32069,531,11,Pop,2019-05-17
hualun,546190,52602,1124,76,World,2018-01-04
trivalves,24496,261,9,0,World,2007-08-20
Zshiuan,568638,3229,114,3,Folk,2018-11-14
BoysWithBigCock,522687,3222,97,6,Alternative,2017-09-04
desolatechen,653060,15127,665,236,Pop,2021-07-08
LBCGFUNK,145949,6068,62,3,Hip hop / Rap,2011-07-07
in_____fun,597680,358,14,4,Hip hop / Rap,2019-11-04
leodick,546685,3013,93,2,Singer / Songwriter,2018-01-16
major,8658,8101,9,0,Electronic,2006-11-18
tj3391,117675,134,3,0,Classical,2010-07-16
wearekulumaha,677082,57,7,3,Pop,2022-03-19
silentjeff,579552,844,21,0,Alternative,2019-04-11
klj9992001,107316,3256,32,0,Folk,2010-03-14
tommy_whipping,571869,1212,64,1,Hip hop / Rap,2019-01-04
joe540356,40753,18024,30,1,Pop,2008-04-18
leafyeh,558535,6261,212,1,Singer / Songwriter,2018-06-21
fuzz_fuzz_rainbow,582140,5084,151,11,Alternative,2019-05-15
grc19980803,649133,2212,78,45,Hip hop / Rap,2021-06-06
UncleWill,599643,1693,107,12,Hip hop / Rap,2019-11-29
abc3121718,575710,805,111,0,Pop,2019-03-03
xumekimo,121793,172,3,0,Classical,2010-08-30
SADOG,488657,5230,174,3,Punk,2017-06-03
neosoul6666,593399,128,6,2,Hip hop / Rap,2019-08-31
conniesin,405486,27266,900,7,Folk,2017-03-15
Frozon,672125,89,8,12,Singer / Songwriter,2022-02-14
legend_of_vessels,677248,40,3,2,Folk,2022-03-20
yuan183186,337080,23178,395,1,Pop,2015-06-15
minokabasawa200,90252,82,4,0,Soundtrack / New age,2009-09-01
jcfc,84120,175,4,0,Classical,2009-07-15
zos,664949,76170,2376,341,Folk,2021-11-10
yayaitsyoyo,28871,242,5,0,Pop,2007-10-30
AGG,210519,27779,607,0,Pop,2014-04-03
saintg,612315,36,4,1,Hip hop / Rap,2020-04-30
Jason1218,662741,14568,218,59,Pop,2021-10-14
JOIE,543594,3687,179,3,Alternative,2017-12-06
tbflow,128428,656,6,0,Hip hop / Rap,2010-11-17
vshawn,20590,2382,20,1,Pop,2007-06-07
chochukmo,200019,5864,144,0,Rock,2013-10-15
Lick,607301,124,3,1,Hip hop / Rap,2020-03-08
skippylu,361660,28575,851,9,Pop,2015-12-24
GALI,502436,6034,207,8,Hip hop / Rap,2017-07-13
Fogbow2013,609642,11669,441,20,Pop,2020-03-28
peterlin01112021,667654,210,16,1,Hip hop / Rap,2021-12-19
LeftVocalChord,613266,64,5,1,Electronic,2020-05-12
funpeoplebandtw,104102,8148,74,4,Alternative,2010-02-07
budha,44640,24,1,0,Folk,2008-06-04
violetlens,482932,1170,27,0,Alternative,2017-05-16
inby,615280,79,4,1,Rock,2020-06-05
apyoungun,29568,1151,11,0,Hip hop / Rap,2007-11-07
apple123432,210602,833,9,2,Pop,2014-04-04
woguidehuoche,561674,1063,24,1,Rock,2018-07-26
dullandsulk,579489,2024,55,2,Alternative,2019-04-10
iloveenoch6012,659699,2608,102,32,Singer / Songwriter,2021-09-07
a23630117,669766,83,3,18,Hip hop / Rap,2022-01-12
JHmetal,134594,103,1,0,Classical,2011-02-09
Minallday,632067,1042,46,24,Hip hop / Rap,2021-01-04
tanji233,680235,9,1,0,Rock,2022-04-07
Peach_Illusion,561156,10036,439,6,Pop,2018-07-21
tonyi,319888,2572,40,0,Singer / Songwriter,2015-02-16
XUEIYUAN,626325,11752,443,125,Soundtrack / New age,2020-10-23
dosomeshit117,598611,145,5,0,Hip hop / Rap,2019-11-17
treeoflifeband,600379,68477,2095,66,Rock,2019-12-10
echo,205545,37947,589,11,Alternative,2014-01-10
djsushi,8777,96,2,0,Electronic,2006-11-19
IGUband,135050,59110,342,12,Pop,2011-02-15
jcfc,131769,292,3,0,Classical,2011-01-01
kornbala,4159,6737,21,0,Metal,2006-07-19
ObadiahKu,652670,474,24,8,Jazz,2021-07-03
haychiu,216676,1544,12,0,Pop,2014-05-12
PoshaoHuang,519817,492,12,2,Singer / Songwriter,2017-08-27
havesense123,365362,2673,97,1,Pop,2016-03-23
hcgc26,614033,12008,255,41,Singer / Songwriter,2020-05-22
ColdColdRoad,376603,15915,228,15,Rock,2016-10-13
blez,566241,170,7,1,R&B / Soul,2018-10-01
flykite2015,334665,3626,132,0,Pop,2015-06-02
Reinstall_Line,135563,1787,28,0,Soundtrack / New age,2011-02-22
shaudung,625955,145,17,7,Hip hop / Rap,2020-10-17
ggg0748,590372,28,1,0,Rock,2019-08-05
tinading518,607890,1155,57,11,Pop,2020-03-16
lazyplanbandtw,605901,4890,154,14,Rock,2020-02-25
a23630117,678924,45,3,5,Hip hop / Rap,2022-03-29
greyyouth,336054,5804,119,4,Alternative,2015-06-08
TonyYEH,599971,356,27,0,Hip hop / Rap,2019-12-04
pinhsinwang1117,568730,1530,36,0,Soundtrack / New age,2018-11-16
youth_of_the_sea_island,613701,6052,154,21,Pop,2020-05-18
jameslu0412,368627,9774,478,15,Singer / Songwriter,2016-05-03
invisiblevocal666,615553,7926,220,24,Singer / Songwriter,2020-06-09
Treddie,549468,296,20,0,Pop,2018-03-01
snowonacrowy,546268,1380,29,1,Alternative,2018-01-06
dpgc2008,5788,1293,32,5,Alternative,2006-09-08
huanhuantw,625895,32707,1096,159,Folk,2020-10-16
Amatistic,163210,2556,41,1,R&B / Soul,2012-03-05
pow910166,20012,443,3,0,Hip hop / Rap,2007-05-29
mianshikuai,615443,2806,147,16,Pop,2020-06-07
formoza,625767,23826,798,199,Alternative,2020-10-15
l1211y,110501,9903,45,4,Hip hop / Rap,2010-04-22
weareallears,501941,21104,668,5,Singer / Songwriter,2017-07-13
